ObjectID,Session_Name,Timestamp,Latitude,Longitude,PM 10,PM2.5
241,Kampala Breathes 1,2025-06-14T08:16:48.000,0.361797124,32.63430414,37,28
242,Kampala Breathes 1,2025-06-14T08:16:49.000,0.361790027,32.63431642,37,28
243,Kampala Breathes 1,2025-06-14T08:16:50.000,0.36178868,32.63433294,37,28
244,Kampala Breathes 1,2025-06-14T08:16:51.000,0.361779208,32.63434418,42,30
245,Kampala Breathes 1,2025-06-14T08:16:52.000,0.36177426,32.63435558,42,30
246,Kampala Breathes 1,2025-06-14T08:16:53.000,0.361763396,32.63436716,42,30
247,Kampala Breathes 1,2025-06-14T08:16:54.000,0.361752086,32.63437529,47,33
248,Kampala Breathes 1,2025-06-14T08:16:55.000,0.361744108,32.63438632,54,36
249,Kampala Breathes 1,2025-06-14T08:16:56.000,0.361732489,32.63439185,54,36
250,Kampala Breathes 1,2025-06-14T08:16:57.000,0.36173626,32.63440539,54,36
251,Kampala Breathes 1,2025-06-14T08:16:58.000,0.361740579,32.6344185,60,39
252,Kampala Breathes 1,2025-06-14T08:16:59.000,0.361730728,32.63443275,60,39
253,Kampala Breathes 1,2025-06-14T08:17:00.000,0.361714746,32.63444174,60,39
254,Kampala Breathes 1,2025-06-14T08:17:01.000,0.36169881,32.63445145,54,36
255,Kampala Breathes 1,2025-06-14T08:17:02.000,0.361692052,32.63446078,60,39
256,Kampala Breathes 1,2025-06-14T08:17:03.000,0.361688835,32.63447382,60,39
257,Kampala Breathes 1,2025-06-14T08:17:04.000,0.361685104,32.63448584,60,39
258,Kampala Breathes 1,2025-06-14T08:17:05.000,0.361674285,32.6344982,66,43
259,Kampala Breathes 1,2025-06-14T08:17:06.000,0.361669981,32.63451011,66,43
260,Kampala Breathes 1,2025-06-14T08:17:07.000,0.36166458,32.63452181,60,39
261,Kampala Breathes 1,2025-06-14T08:17:08.000,0.361656827,32.63453194,54,36
262,Kampala Breathes 1,2025-06-14T08:17:09.000,0.361651891,32.63454539,54,36
263,Kampala Breathes 1,2025-06-14T08:17:10.000,0.361645813,32.63455731,54,36
264,Kampala Breathes 1,2025-06-14T08:17:11.000,0.361640585,32.63456867,47,33
265,Kampala Breathes 1,2025-06-14T08:17:12.000,0.361632757,32.63458091,47,33
266,Kampala Breathes 1,2025-06-14T08:17:13.000,0.361621176,32.63458811,50,35
267,Kampala Breathes 1,2025-06-14T08:17:14.000,0.361614182,32.63459734,47,33
268,Kampala Breathes 1,2025-06-14T08:17:15.000,0.36160901,32.63460965,47,33
269,Kampala Breathes 1,2025-06-14T08:17:16.000,0.361608541,32.63462462,42,30
270,Kampala Breathes 1,2025-06-14T08:17:17.000,0.361609276,32.6346409,42,30
271,Kampala Breathes 1,2025-06-14T08:17:18.000,0.361600455,32.63465087,47,33
272,Kampala Breathes 1,2025-06-14T08:17:19.000,0.361595125,32.63466597,47,33
273,Kampala Breathes 1,2025-06-14T08:17:20.000,0.361584755,32.63467236,54,36
274,Kampala Breathes 1,2025-06-14T08:17:21.000,0.361574689,32.63468058,54,36
275,Kampala Breathes 1,2025-06-14T08:17:22.000,0.361565561,32.63468989,47,33
276,Kampala Breathes 1,2025-06-14T08:17:23.000,0.361557565,32.63469745,60,39
277,Kampala Breathes 1,2025-06-14T08:17:24.000,0.361554942,32.63470972,60,39
278,Kampala Breathes 1,2025-06-14T08:17:25.000,0.361554033,32.63472053,60,39
279,Kampala Breathes 1,2025-06-14T08:17:26.000,0.361545941,32.63472959,60,39
280,Kampala Breathes 1,2025-06-14T08:17:27.000,0.361542916,32.63474384,66,43
281,Kampala Breathes 1,2025-06-14T08:17:28.000,0.361542748,32.63475503,79,49
282,Kampala Breathes 1,2025-06-14T08:17:29.000,0.361538217,32.6347683,91,55
283,Kampala Breathes 1,2025-06-14T08:17:30.000,0.361531985,32.63478016,98,58
284,Kampala Breathes 1,2025-06-14T08:17:31.000,0.361527519,32.6347924,98,58
285,Kampala Breathes 1,2025-06-14T08:17:32.000,0.361523488,32.63480644,110,65
286,Kampala Breathes 1,2025-06-14T08:17:33.000,0.36151598,32.63481834,129,74
287,Kampala Breathes 1,2025-06-14T08:17:34.000,0.361511606,32.63483304,141,80
288,Kampala Breathes 1,2025-06-14T08:17:35.000,0.361505385,32.63484501,153,86
289,Kampala Breathes 1,2025-06-14T08:17:36.000,0.361498037,32.63485787,160,90
290,Kampala Breathes 1,2025-06-14T08:17:37.000,0.361491536,32.63487089,157,88
291,Kampala Breathes 1,2025-06-14T08:17:38.000,0.361477639,32.63487815,157,88
292,Kampala Breathes 1,2025-06-14T08:17:39.000,0.361472429,32.63489054,157,88
293,Kampala Breathes 1,2025-06-14T08:17:40.000,0.361465701,32.63490019,150,84
294,Kampala Breathes 1,2025-06-14T08:17:41.000,0.361464956,32.63491588,146,83
295,Kampala Breathes 1,2025-06-14T08:17:42.000,0.361459349,32.63492755,143,81
296,Kampala Breathes 1,2025-06-14T08:17:43.000,0.361451398,32.63493641,139,79
297,Kampala Breathes 1,2025-06-14T08:17:44.000,0.361443757,32.63494482,133,76
298,Kampala Breathes 1,2025-06-14T08:17:45.000,0.361434384,32.63495444,133,76
299,Kampala Breathes 1,2025-06-14T08:17:46.000,0.361435656,32.63496938,133,76
300,Kampala Breathes 1,2025-06-14T08:17:47.000,0.361428451,32.63498053,129,74
301,Kampala Breathes 1,2025-06-14T08:17:48.000,0.361423328,32.63499005,117,68
302,Kampala Breathes 1,2025-06-14T08:17:49.000,0.361416603,32.63500088,117,68
303,Kampala Breathes 1,2025-06-14T08:17:50.000,0.361412774,32.63501465,110,65
304,Kampala Breathes 1,2025-06-14T08:17:51.000,0.361410211,32.63502633,110,65
305,Kampala Breathes 1,2025-06-14T08:17:52.000,0.361404637,32.63503609,104,62
306,Kampala Breathes 1,2025-06-14T08:17:53.000,0.361400857,32.63504727,104,62
307,Kampala Breathes 1,2025-06-14T08:17:54.000,0.361393143,32.63505707,98,58
308,Kampala Breathes 1,2025-06-14T08:17:55.000,0.361381068,32.63506402,98,58
309,Kampala Breathes 1,2025-06-14T08:17:56.000,0.361376823,32.6350756,91,55
310,Kampala Breathes 1,2025-06-14T08:17:57.000,0.361371659,32.63508436,91,55
311,Kampala Breathes 1,2025-06-14T08:17:58.000,0.361369991,32.63509774,85,52
312,Kampala Breathes 1,2025-06-14T08:17:59.000,0.36136355,32.63511101,85,52
313,Kampala Breathes 1,2025-06-14T08:18:00.000,0.361358693,32.63512333,73,46
314,Kampala Breathes 1,2025-06-14T08:18:01.000,0.361353077,32.6351348,69,44
315,Kampala Breathes 1,2025-06-14T08:18:02.000,0.361347828,32.63514862,66,43
316,Kampala Breathes 1,2025-06-14T08:18:03.000,0.361340274,32.63516225,66,43
317,Kampala Breathes 1,2025-06-14T08:18:04.000,0.361338561,32.63517857,60,39
318,Kampala Breathes 1,2025-06-14T08:18:05.000,0.361333886,32.63519065,60,39
319,Kampala Breathes 1,2025-06-14T08:18:06.000,0.361331801,32.6351989,54,36
320,Kampala Breathes 1,2025-06-14T08:18:07.000,0.361330627,32.63521091,54,36
321,Kampala Breathes 1,2025-06-14T08:18:08.000,0.361325168,32.63521929,60,39
322,Kampala Breathes 1,2025-06-14T08:18:09.000,0.361320541,32.63523043,60,39
323,Kampala Breathes 1,2025-06-14T08:18:10.000,0.361318085,32.63524492,66,43
324,Kampala Breathes 1,2025-06-14T08:18:11.000,0.361319212,32.63526009,66,43
325,Kampala Breathes 1,2025-06-14T08:18:12.000,0.361313662,32.63527153,66,43
326,Kampala Breathes 1,2025-06-14T08:18:13.000,0.361312132,32.63528528,66,43
327,Kampala Breathes 1,2025-06-14T08:18:14.000,0.361309204,32.635296,66,43
328,Kampala Breathes 1,2025-06-14T08:18:15.000,0.361305523,32.63531045,66,43
329,Kampala Breathes 1,2025-06-14T08:18:16.000,0.361297162,32.63532458,60,39
330,Kampala Breathes 1,2025-06-14T08:18:17.000,0.361292918,32.6353341,60,39
331,Kampala Breathes 1,2025-06-14T08:18:18.000,0.361296056,32.63534822,54,36
332,Kampala Breathes 1,2025-06-14T08:18:19.000,0.361293012,32.635363,60,39
333,Kampala Breathes 1,2025-06-14T08:18:20.000,0.361287651,32.63537662,57,38
334,Kampala Breathes 1,2025-06-14T08:18:21.000,0.361284315,32.63538722,54,36
335,Kampala Breathes 1,2025-06-14T08:18:22.000,0.361277718,32.6354011,54,36
336,Kampala Breathes 1,2025-06-14T08:18:23.000,0.361277229,32.63541287,60,39
337,Kampala Breathes 1,2025-06-14T08:18:24.000,0.361272663,32.63542163,60,39
338,Kampala Breathes 1,2025-06-14T08:18:25.000,0.361262516,32.63542378,60,39
339,Kampala Breathes 1,2025-06-14T08:18:26.000,0.361261999,32.63542895,60,39
340,Kampala Breathes 1,2025-06-14T08:18:27.000,0.361261987,32.63545431,60,39
341,Kampala Breathes 1,2025-06-14T08:18:28.000,0.361263594,32.63547012,54,36
342,Kampala Breathes 1,2025-06-14T08:18:29.000,0.361261607,32.63548553,60,39
343,Kampala Breathes 1,2025-06-14T08:18:30.000,0.361257789,32.63549929,63,41
344,Kampala Breathes 1,2025-06-14T08:18:31.000,0.361253235,32.63551416,66,43
345,Kampala Breathes 1,2025-06-14T08:18:32.000,0.361249204,32.63552822,66,43
346,Kampala Breathes 1,2025-06-14T08:18:33.000,0.36124893,32.63554066,66,43
347,Kampala Breathes 1,2025-06-14T08:18:34.000,0.361243314,32.6355555,66,43
348,Kampala Breathes 1,2025-06-14T08:18:35.000,0.361242364,32.63557245,66,43
349,Kampala Breathes 1,2025-06-14T08:18:36.000,0.361240151,32.6355845,66,43
350,Kampala Breathes 1,2025-06-14T08:18:37.000,0.361239244,32.63559463,73,46
351,Kampala Breathes 1,2025-06-14T08:18:38.000,0.361237624,32.63560477,73,46
352,Kampala Breathes 1,2025-06-14T08:18:39.000,0.361235921,32.63561902,66,43
353,Kampala Breathes 1,2025-06-14T08:18:40.000,0.361235091,32.63563612,66,43
354,Kampala Breathes 1,2025-06-14T08:18:41.000,0.361234676,32.63564507,66,43
355,Kampala Breathes 1,2025-06-14T08:18:42.000,0.361234163,32.63565529,66,43
356,Kampala Breathes 1,2025-06-14T08:18:43.000,0.361232551,32.63567455,66,43
357,Kampala Breathes 1,2025-06-14T08:18:44.000,0.361230002,32.63568271,66,43
358,Kampala Breathes 1,2025-06-14T08:18:45.000,0.361230837,32.635696,66,43
359,Kampala Breathes 1,2025-06-14T08:18:46.000,0.36123071,32.63570849,60,39
360,Kampala Breathes 1,2025-06-14T08:18:47.000,0.361233284,32.63571921,54,36
361,Kampala Breathes 1,2025-06-14T08:18:48.000,0.361229259,32.63573036,54,36
362,Kampala Breathes 1,2025-06-14T08:18:49.000,0.361230346,32.63574252,54,36
363,Kampala Breathes 1,2025-06-14T08:18:50.000,0.361228048,32.63575466,54,36
364,Kampala Breathes 1,2025-06-14T08:18:51.000,0.361225742,32.63576776,54,36
365,Kampala Breathes 1,2025-06-14T08:18:52.000,0.361226948,32.63578472,47,33
366,Kampala Breathes 1,2025-06-14T08:18:53.000,0.361226965,32.63579889,47,33
367,Kampala Breathes 1,2025-06-14T08:18:54.000,0.361219073,32.63581002,47,33
368,Kampala Breathes 1,2025-06-14T08:18:55.000,0.361221368,32.63582715,54,36
369,Kampala Breathes 1,2025-06-14T08:18:56.000,0.361224246,32.6358392,54,36
370,Kampala Breathes 1,2025-06-14T08:18:57.000,0.361218226,32.63586035,47,33
371,Kampala Breathes 1,2025-06-14T08:18:58.000,0.361213367,32.635867,47,33
372,Kampala Breathes 1,2025-06-14T08:18:59.000,0.361213368,32.63588198,47,33
373,Kampala Breathes 1,2025-06-14T08:19:00.000,0.361212242,32.63589696,47,33
374,Kampala Breathes 1,2025-06-14T08:19:01.000,0.361210121,32.63590629,42,30
375,Kampala Breathes 1,2025-06-14T08:19:02.000,0.361211096,32.6359209,42,30
376,Kampala Breathes 1,2025-06-14T08:19:03.000,0.361213222,32.63593391,47,33
377,Kampala Breathes 1,2025-06-14T08:19:04.000,0.361215256,32.63594719,42,30
378,Kampala Breathes 1,2025-06-14T08:19:05.000,0.361215007,32.63595797,42,30
379,Kampala Breathes 1,2025-06-14T08:19:06.000,0.361212535,32.63596833,47,33
380,Kampala Breathes 1,2025-06-14T08:19:07.000,0.361210894,32.63598064,47,33
381,Kampala Breathes 1,2025-06-14T08:19:08.000,0.361211592,32.63599382,42,30
382,Kampala Breathes 1,2025-06-14T08:19:09.000,0.3612107,32.63600639,42,30
383,Kampala Breathes 1,2025-06-14T08:19:10.000,0.36121388,32.63602326,42,30
384,Kampala Breathes 1,2025-06-14T08:19:11.000,0.361217525,32.63603633,42,30
385,Kampala Breathes 1,2025-06-14T08:19:12.000,0.361217089,32.63605253,42,30
386,Kampala Breathes 1,2025-06-14T08:19:13.000,0.361215335,32.63607621,42,30
387,Kampala Breathes 1,2025-06-14T08:19:14.000,0.361212968,32.63609132,42,30
388,Kampala Breathes 1,2025-06-14T08:19:15.000,0.361208196,32.63610342,42,30
389,Kampala Breathes 1,2025-06-14T08:19:16.000,0.361207476,32.63611675,42,30
390,Kampala Breathes 1,2025-06-14T08:19:17.000,0.361204979,32.6361306,37,28
391,Kampala Breathes 1,2025-06-14T08:19:18.000,0.361207042,32.63614455,42,30
392,Kampala Breathes 1,2025-06-14T08:19:19.000,0.361206963,32.6361571,45,32
393,Kampala Breathes 1,2025-06-14T08:19:20.000,0.361207435,32.63617257,47,33
394,Kampala Breathes 1,2025-06-14T08:19:21.000,0.361208268,32.63619005,47,33
395,Kampala Breathes 1,2025-06-14T08:19:22.000,0.361210372,32.63620845,47,33
396,Kampala Breathes 1,2025-06-14T08:19:23.000,0.361208043,32.63622728,47,33
397,Kampala Breathes 1,2025-06-14T08:19:24.000,0.361216913,32.63624268,54,36
398,Kampala Breathes 1,2025-06-14T08:19:25.000,0.361213979,32.6362591,54,36
399,Kampala Breathes 1,2025-06-14T08:19:26.000,0.361215786,32.6362763,54,36
400,Kampala Breathes 1,2025-06-14T08:19:27.000,0.361215236,32.63629193,54,36
401,Kampala Breathes 1,2025-06-14T08:19:28.000,0.361208358,32.63630371,54,36
402,Kampala Breathes 1,2025-06-14T08:19:29.000,0.361207232,32.6363178,60,39
403,Kampala Breathes 1,2025-06-14T08:19:30.000,0.361200619,32.636332,66,43
404,Kampala Breathes 1,2025-06-14T08:19:31.000,0.361201244,32.6363472,66,43
405,Kampala Breathes 1,2025-06-14T08:19:32.000,0.361200959,32.6363605,66,43
406,Kampala Breathes 1,2025-06-14T08:19:33.000,0.361202985,32.63637796,66,43
407,Kampala Breathes 1,2025-06-14T08:19:34.000,0.36120871,32.63639356,66,43
408,Kampala Breathes 1,2025-06-14T08:19:35.000,0.361210474,32.63640712,73,46
409,Kampala Breathes 1,2025-06-14T08:19:36.000,0.361211324,32.63642196,79,49
410,Kampala Breathes 1,2025-06-14T08:19:37.000,0.361207723,32.63643776,79,49
411,Kampala Breathes 1,2025-06-14T08:19:38.000,0.361207887,32.63645087,85,52
412,Kampala Breathes 1,2025-06-14T08:19:39.000,0.361206428,32.63646965,85,52
413,Kampala Breathes 1,2025-06-14T08:19:40.000,0.361202955,32.63648368,85,52
414,Kampala Breathes 1,2025-06-14T08:19:41.000,0.361204819,32.63649754,85,52
415,Kampala Breathes 1,2025-06-14T08:19:42.000,0.361203651,32.63651482,91,55
416,Kampala Breathes 1,2025-06-14T08:19:43.000,0.361206537,32.63653312,91,55
417,Kampala Breathes 1,2025-06-14T08:19:44.000,0.361212198,32.63654852,91,55
418,Kampala Breathes 1,2025-06-14T08:19:45.000,0.3612107,32.63656449,91,55
419,Kampala Breathes 1,2025-06-14T08:19:46.000,0.361211952,32.63657982,91,55
420,Kampala Breathes 1,2025-06-14T08:19:47.000,0.361216474,32.63659286,91,55
421,Kampala Breathes 1,2025-06-14T08:19:48.000,0.36121965,32.63660646,91,55
422,Kampala Breathes 1,2025-06-14T08:19:49.000,0.361220153,32.63662312,98,58
423,Kampala Breathes 1,2025-06-14T08:19:50.000,0.361225162,32.6366342,98,58
424,Kampala Breathes 1,2025-06-14T08:19:51.000,0.36122332,32.63664963,98,58
425,Kampala Breathes 1,2025-06-14T08:19:52.000,0.361224099,32.63666658,98,58
426,Kampala Breathes 1,2025-06-14T08:19:53.000,0.361223193,32.63668065,98,58
427,Kampala Breathes 1,2025-06-14T08:19:54.000,0.361229787,32.6366935,98,58
428,Kampala Breathes 1,2025-06-14T08:19:55.000,0.361234623,32.63670598,91,55
429,Kampala Breathes 1,2025-06-14T08:19:56.000,0.361236616,32.63671954,91,55
430,Kampala Breathes 1,2025-06-14T08:19:57.000,0.361236238,32.63673553,88,54
431,Kampala Breathes 1,2025-06-14T08:19:58.000,0.361242312,32.63674851,85,52
432,Kampala Breathes 1,2025-06-14T08:19:59.000,0.361243944,32.63676205,85,52
433,Kampala Breathes 1,2025-06-14T08:20:00.000,0.361235257,32.63677472,85,52
434,Kampala Breathes 1,2025-06-14T08:20:01.000,0.361238119,32.63678848,79,49
435,Kampala Breathes 1,2025-06-14T08:20:02.000,0.361246531,32.63680657,79,49
436,Kampala Breathes 1,2025-06-14T08:20:03.000,0.361247463,32.63682366,85,52
437,Kampala Breathes 1,2025-06-14T08:20:04.000,0.361256351,32.63683686,85,52
438,Kampala Breathes 1,2025-06-14T08:20:05.000,0.36125948,32.63685118,85,52
439,Kampala Breathes 1,2025-06-14T08:20:06.000,0.361256702,32.63686653,79,49
440,Kampala Breathes 1,2025-06-14T08:20:07.000,0.361254199,32.6368785,73,46
441,Kampala Breathes 1,2025-06-14T08:20:08.000,0.36125782,32.63689455,76,47
442,Kampala Breathes 1,2025-06-14T08:20:09.000,0.361265369,32.63690601,85,52
443,Kampala Breathes 1,2025-06-14T08:20:10.000,0.361263753,32.63691681,85,52
444,Kampala Breathes 1,2025-06-14T08:20:11.000,0.361267424,32.63692928,85,52
445,Kampala Breathes 1,2025-06-14T08:20:12.000,0.361269995,32.63694245,79,49
446,Kampala Breathes 1,2025-06-14T08:20:13.000,0.361271175,32.63695383,73,46
447,Kampala Breathes 1,2025-06-14T08:20:14.000,0.361272042,32.63697093,73,46
448,Kampala Breathes 1,2025-06-14T08:20:15.000,0.361276784,32.63698356,79,49
449,Kampala Breathes 1,2025-06-14T08:20:16.000,0.361276907,32.63699528,85,52
450,Kampala Breathes 1,2025-06-14T08:20:17.000,0.361273123,32.63700403,85,52
451,Kampala Breathes 1,2025-06-14T08:20:18.000,0.361270121,32.63701276,85,52
452,Kampala Breathes 1,2025-06-14T08:20:19.000,0.361275818,32.63702213,85,52
453,Kampala Breathes 1,2025-06-14T08:20:20.000,0.361280839,32.63703321,98,58
454,Kampala Breathes 1,2025-06-14T08:20:21.000,0.361287413,32.6370442,98,58
455,Kampala Breathes 1,2025-06-14T08:20:22.000,0.361294726,32.63705518,104,62
456,Kampala Breathes 1,2025-06-14T08:20:23.000,0.361299207,32.63707168,104,62
457,Kampala Breathes 1,2025-06-14T08:20:24.000,0.361297695,32.63709036,104,62
458,Kampala Breathes 1,2025-06-14T08:20:25.000,0.361315245,32.63710899,104,62
459,Kampala Breathes 1,2025-06-14T08:20:26.000,0.361323976,32.63712585,104,62
460,Kampala Breathes 1,2025-06-14T08:20:27.000,0.361318992,32.63714748,104,62
461,Kampala Breathes 1,2025-06-14T08:20:28.000,0.361321324,32.63716616,107,63
462,Kampala Breathes 1,2025-06-14T08:20:29.000,0.361330338,32.63718217,110,65
463,Kampala Breathes 1,2025-06-14T08:20:30.000,0.361335464,32.63719807,110,65
464,Kampala Breathes 1,2025-06-14T08:20:31.000,0.361338285,32.63721125,110,65
465,Kampala Breathes 1,2025-06-14T08:20:32.000,0.361342621,32.63722772,110,65
466,Kampala Breathes 1,2025-06-14T08:20:33.000,0.361340167,32.63724301,117,68
467,Kampala Breathes 1,2025-06-14T08:20:34.000,0.361344844,32.63725248,123,71
468,Kampala Breathes 1,2025-06-14T08:20:35.000,0.361349376,32.63726829,123,71
469,Kampala Breathes 1,2025-06-14T08:20:36.000,0.36135095,32.63728173,117,68
470,Kampala Breathes 1,2025-06-14T08:20:37.000,0.361354496,32.63730172,117,68
471,Kampala Breathes 1,2025-06-14T08:20:38.000,0.361355068,32.63731604,117,68
472,Kampala Breathes 1,2025-06-14T08:20:39.000,0.361356841,32.63733139,117,68
473,Kampala Breathes 1,2025-06-14T08:20:40.000,0.361375308,32.63734302,110,65
474,Kampala Breathes 1,2025-06-14T08:20:41.000,0.361377459,32.6373576,110,65
475,Kampala Breathes 1,2025-06-14T08:20:42.000,0.361379671,32.63737134,117,68
476,Kampala Breathes 1,2025-06-14T08:20:43.000,0.361382191,32.63738675,117,68
477,Kampala Breathes 1,2025-06-14T08:20:44.000,0.361388201,32.63740128,110,65
478,Kampala Breathes 1,2025-06-14T08:20:45.000,0.361391196,32.63741655,107,63
479,Kampala Breathes 1,2025-06-14T08:20:46.000,0.361395706,32.63743249,110,65
