ObjectID,Session_Name,Timestamp,Latitude,Longitude,PM 10,PM2.5
480,Kampala Breathes 1,2025-06-14T08:20:47.000,0.361396433,32.63744948,98,58
481,Kampala Breathes 1,2025-06-14T08:20:48.000,0.361397669,32.63746239,98,58
482,Kampala Breathes 1,2025-06-14T08:20:49.000,0.361405859,32.63747294,104,62
483,Kampala Breathes 1,2025-06-14T08:20:50.000,0.361410737,32.63748597,104,62
484,Kampala Breathes 1,2025-06-14T08:20:51.000,0.361414648,32.63749773,110,65
485,Kampala Breathes 1,2025-06-14T08:20:52.000,0.361423229,32.63750844,110,65
486,Kampala Breathes 1,2025-06-14T08:20:53.000,0.361434085,32.63751993,117,68
487,Kampala Breathes 1,2025-06-14T08:20:54.000,0.361436252,32.63753357,117,68
488,Kampala Breathes 1,2025-06-14T08:20:55.000,0.361434232,32.63755122,117,68
489,Kampala Breathes 1,2025-06-14T08:20:56.000,0.361436817,32.63756631,110,65
490,Kampala Breathes 1,2025-06-14T08:20:57.000,0.361442032,32.63757937,104,62
491,Kampala Breathes 1,2025-06-14T08:20:58.000,0.361455528,32.63759129,104,62
492,Kampala Breathes 1,2025-06-14T08:20:59.000,0.361461409,32.63760383,104,62
493,Kampala Breathes 1,2025-06-14T08:21:00.000,0.361464529,32.637617,104,62
494,Kampala Breathes 1,2025-06-14T08:21:01.000,0.361469618,32.63763042,104,62
495,Kampala Breathes 1,2025-06-14T08:21:02.000,0.361474636,32.63764598,104,62
496,Kampala Breathes 1,2025-06-14T08:21:03.000,0.361482041,32.6376613,91,55
497,Kampala Breathes 1,2025-06-14T08:21:04.000,0.361488267,32.63767507,85,52
498,Kampala Breathes 1,2025-06-14T08:21:05.000,0.36150574,32.63768417,85,52
499,Kampala Breathes 1,2025-06-14T08:21:06.000,0.361511401,32.6377047,79,49
500,Kampala Breathes 1,2025-06-14T08:21:07.000,0.361519937,32.63772711,79,49
501,Kampala Breathes 1,2025-06-14T08:21:08.000,0.361524288,32.63774866,73,46
502,Kampala Breathes 1,2025-06-14T08:21:09.000,0.361535139,32.6377662,73,46
503,Kampala Breathes 1,2025-06-14T08:21:10.000,0.361543075,32.63778535,73,46
504,Kampala Breathes 1,2025-06-14T08:21:11.000,0.361555697,32.63780056,79,49
505,Kampala Breathes 1,2025-06-14T08:21:12.000,0.361566886,32.63781527,79,49
506,Kampala Breathes 1,2025-06-14T08:21:13.000,0.361573563,32.63782915,85,52
507,Kampala Breathes 1,2025-06-14T08:21:14.000,0.361577877,32.63784213,85,52
508,Kampala Breathes 1,2025-06-14T08:21:15.000,0.361589924,32.63785093,85,52
509,Kampala Breathes 1,2025-06-14T08:21:16.000,0.361593512,32.63786962,85,52
510,Kampala Breathes 1,2025-06-14T08:21:17.000,0.361609512,32.63788076,79,49
511,Kampala Breathes 1,2025-06-14T08:21:18.000,0.361614729,32.63789943,85,52
512,Kampala Breathes 1,2025-06-14T08:21:19.000,0.361618075,32.63791108,85,52
513,Kampala Breathes 1,2025-06-14T08:21:20.000,0.361623552,32.63792411,85,52
514,Kampala Breathes 1,2025-06-14T08:21:21.000,0.361625941,32.63793339,91,55
515,Kampala Breathes 1,2025-06-14T08:21:22.000,0.361639064,32.63794464,91,55
516,Kampala Breathes 1,2025-06-14T08:21:23.000,0.361643516,32.63796068,91,55
517,Kampala Breathes 1,2025-06-14T08:21:24.000,0.361649502,32.63797563,91,55
518,Kampala Breathes 1,2025-06-14T08:21:25.000,0.361666375,32.6379834,98,58
519,Kampala Breathes 1,2025-06-14T08:21:26.000,0.361674931,32.637997,117,68
520,Kampala Breathes 1,2025-06-14T08:21:27.000,0.36167722,32.63801461,129,74
521,Kampala Breathes 1,2025-06-14T08:21:28.000,0.361685035,32.63802738,139,79
522,Kampala Breathes 1,2025-06-14T08:21:29.000,0.361692081,32.63803778,143,81
523,Kampala Breathes 1,2025-06-14T08:21:30.000,0.361704262,32.63804504,143,81
524,Kampala Breathes 1,2025-06-14T08:21:31.000,0.361715141,32.63805629,150,84
525,Kampala Breathes 1,2025-06-14T08:21:32.000,0.361724629,32.63806685,157,88
526,Kampala Breathes 1,2025-06-14T08:21:33.000,0.361734606,32.63807808,164,91
527,Kampala Breathes 1,2025-06-14T08:21:34.000,0.361745496,32.63809156,164,91
528,Kampala Breathes 1,2025-06-14T08:21:35.000,0.361752962,32.63810429,160,90
529,Kampala Breathes 1,2025-06-14T08:21:36.000,0.361761215,32.63811824,157,88
530,Kampala Breathes 1,2025-06-14T08:21:37.000,0.36176934,32.63813117,150,84
531,Kampala Breathes 1,2025-06-14T08:21:38.000,0.361779512,32.63814193,139,79
532,Kampala Breathes 1,2025-06-14T08:21:39.000,0.361788152,32.63815142,133,76
533,Kampala Breathes 1,2025-06-14T08:21:40.000,0.361797772,32.63816268,123,71
534,Kampala Breathes 1,2025-06-14T08:21:41.000,0.361803293,32.63817431,110,65
535,Kampala Breathes 1,2025-06-14T08:21:42.000,0.361805952,32.63818552,104,62
536,Kampala Breathes 1,2025-06-14T08:21:43.000,0.361815495,32.63819831,104,62
537,Kampala Breathes 1,2025-06-14T08:21:44.000,0.361824116,32.63821025,98,58
538,Kampala Breathes 1,2025-06-14T08:21:45.000,0.361831424,32.63822133,91,55
539,Kampala Breathes 1,2025-06-14T08:21:46.000,0.36183812,32.63823157,79,49
540,Kampala Breathes 1,2025-06-14T08:21:47.000,0.361847337,32.63824245,79,49
541,Kampala Breathes 1,2025-06-14T08:21:48.000,0.361854673,32.63825302,73,46
542,Kampala Breathes 1,2025-06-14T08:21:49.000,0.361865121,32.63826153,73,46
543,Kampala Breathes 1,2025-06-14T08:21:50.000,0.361875877,32.63827279,66,43
544,Kampala Breathes 1,2025-06-14T08:21:51.000,0.361884996,32.63828543,66,43
545,Kampala Breathes 1,2025-06-14T08:21:52.000,0.361892824,32.63829713,66,43
546,Kampala Breathes 1,2025-06-14T08:21:53.000,0.361898467,32.63830951,66,43
547,Kampala Breathes 1,2025-06-14T08:21:54.000,0.361909229,32.63832289,66,43
548,Kampala Breathes 1,2025-06-14T08:21:55.000,0.361920016,32.63833359,66,43
549,Kampala Breathes 1,2025-06-14T08:21:56.000,0.361927696,32.63834336,60,39
550,Kampala Breathes 1,2025-06-14T08:21:57.000,0.361937293,32.63835246,60,39
551,Kampala Breathes 1,2025-06-14T08:21:58.000,0.361945532,32.63836521,60,39
552,Kampala Breathes 1,2025-06-14T08:21:59.000,0.361947828,32.63838417,66,43
553,Kampala Breathes 1,2025-06-14T08:22:00.000,0.361961381,32.63839576,66,43
554,Kampala Breathes 1,2025-06-14T08:22:01.000,0.361970872,32.63840484,66,43
555,Kampala Breathes 1,2025-06-14T08:22:02.000,0.361977359,32.63841679,66,43
556,Kampala Breathes 1,2025-06-14T08:22:03.000,0.36198531,32.63842447,60,39
557,Kampala Breathes 1,2025-06-14T08:22:04.000,0.361992818,32.63843505,60,39
558,Kampala Breathes 1,2025-06-14T08:22:05.000,0.362000157,32.63844786,60,39
559,Kampala Breathes 1,2025-06-14T08:22:06.000,0.362007984,32.63845639,60,39
560,Kampala Breathes 1,2025-06-14T08:22:07.000,0.362017741,32.63846338,66,43
561,Kampala Breathes 1,2025-06-14T08:22:08.000,0.362026196,32.63847303,60,39
562,Kampala Breathes 1,2025-06-14T08:22:09.000,0.362030966,32.63848336,60,39
563,Kampala Breathes 1,2025-06-14T08:22:10.000,0.362042625,32.63849294,60,39
564,Kampala Breathes 1,2025-06-14T08:22:11.000,0.362055277,32.6384988,66,43
565,Kampala Breathes 1,2025-06-14T08:22:12.000,0.362064078,32.63850829,66,43
566,Kampala Breathes 1,2025-06-14T08:22:13.000,0.362071592,32.63851949,73,46
567,Kampala Breathes 1,2025-06-14T08:22:14.000,0.362081726,32.63852833,73,46
568,Kampala Breathes 1,2025-06-14T08:22:15.000,0.362089826,32.63853615,79,49
569,Kampala Breathes 1,2025-06-14T08:22:16.000,0.362096656,32.63854899,73,46
570,Kampala Breathes 1,2025-06-14T08:22:17.000,0.3621072,32.63855796,79,49
571,Kampala Breathes 1,2025-06-14T08:22:18.000,0.362114847,32.6385717,79,49
572,Kampala Breathes 1,2025-06-14T08:22:19.000,0.362123668,32.63858778,79,49
573,Kampala Breathes 1,2025-06-14T08:22:20.000,0.36212912,32.6385995,79,49
574,Kampala Breathes 1,2025-06-14T08:22:21.000,0.36214158,32.63860934,73,46
575,Kampala Breathes 1,2025-06-14T08:22:22.000,0.362150515,32.63862204,73,46
576,Kampala Breathes 1,2025-06-14T08:22:23.000,0.362158101,32.63863385,66,43
577,Kampala Breathes 1,2025-06-14T08:22:24.000,0.362167106,32.63864594,66,43
578,Kampala Breathes 1,2025-06-14T08:22:25.000,0.362178714,32.63865549,73,46
579,Kampala Breathes 1,2025-06-14T08:22:26.000,0.362183211,32.63867269,73,46
580,Kampala Breathes 1,2025-06-14T08:22:27.000,0.362187097,32.63868878,73,46
581,Kampala Breathes 1,2025-06-14T08:22:28.000,0.362199531,32.63870638,73,46
582,Kampala Breathes 1,2025-06-14T08:22:29.000,0.362210804,32.63872219,79,49
583,Kampala Breathes 1,2025-06-14T08:22:30.000,0.362220195,32.6387414,79,49
584,Kampala Breathes 1,2025-06-14T08:22:31.000,0.362232854,32.63875324,79,49
585,Kampala Breathes 1,2025-06-14T08:22:32.000,0.362245499,32.63877149,73,46
586,Kampala Breathes 1,2025-06-14T08:22:33.000,0.362263403,32.63878475,73,46
587,Kampala Breathes 1,2025-06-14T08:22:34.000,0.362276119,32.63880296,73,46
588,Kampala Breathes 1,2025-06-14T08:22:35.000,0.362282728,32.63882043,73,46
589,Kampala Breathes 1,2025-06-14T08:22:36.000,0.362290745,32.63883183,73,46
590,Kampala Breathes 1,2025-06-14T08:22:37.000,0.362303599,32.63884687,73,46
591,Kampala Breathes 1,2025-06-14T08:22:38.000,0.362316224,32.6388576,73,46
592,Kampala Breathes 1,2025-06-14T08:22:39.000,0.36232059,32.63887401,73,46
593,Kampala Breathes 1,2025-06-14T08:22:40.000,0.362331241,32.63888488,73,46
594,Kampala Breathes 1,2025-06-14T08:22:41.000,0.362341799,32.63889501,73,46
595,Kampala Breathes 1,2025-06-14T08:22:42.000,0.362351073,32.63890507,73,46
596,Kampala Breathes 1,2025-06-14T08:22:43.000,0.362358836,32.63891281,66,43
597,Kampala Breathes 1,2025-06-14T08:22:44.000,0.362367662,32.63892734,66,43
598,Kampala Breathes 1,2025-06-14T08:22:45.000,0.362378795,32.63893722,73,46
599,Kampala Breathes 1,2025-06-14T08:22:46.000,0.362389492,32.63894796,73,46
600,Kampala Breathes 1,2025-06-14T08:22:47.000,0.362396637,32.63896103,66,43
601,Kampala Breathes 1,2025-06-14T08:22:48.000,0.362406799,32.63897036,66,43
602,Kampala Breathes 1,2025-06-14T08:22:49.000,0.362418731,32.63898034,66,43
603,Kampala Breathes 1,2025-06-14T08:22:50.000,0.362426669,32.63899098,73,46
604,Kampala Breathes 1,2025-06-14T08:22:51.000,0.362432534,32.63900644,73,46
605,Kampala Breathes 1,2025-06-14T08:22:52.000,0.362444793,32.63901719,79,49
606,Kampala Breathes 1,2025-06-14T08:22:53.000,0.362458956,32.63902549,79,49
607,Kampala Breathes 1,2025-06-14T08:22:54.000,0.36246747,32.63903773,73,46
608,Kampala Breathes 1,2025-06-14T08:22:55.000,0.362472948,32.6390488,79,49
609,Kampala Breathes 1,2025-06-14T08:22:56.000,0.362479328,32.63906087,73,46
610,Kampala Breathes 1,2025-06-14T08:22:57.000,0.362486991,32.63906983,73,46
611,Kampala Breathes 1,2025-06-14T08:22:58.000,0.362495605,32.63907919,73,46
612,Kampala Breathes 1,2025-06-14T08:22:59.000,0.362506803,32.63908912,73,46
613,Kampala Breathes 1,2025-06-14T08:23:00.000,0.362513404,32.63910105,66,43
614,Kampala Breathes 1,2025-06-14T08:23:01.000,0.362519457,32.63911097,66,43
615,Kampala Breathes 1,2025-06-14T08:23:02.000,0.362525003,32.63912404,66,43
616,Kampala Breathes 1,2025-06-14T08:23:03.000,0.362533155,32.63913555,66,43
617,Kampala Breathes 1,2025-06-14T08:23:04.000,0.362544908,32.63915032,66,43
618,Kampala Breathes 1,2025-06-14T08:23:05.000,0.362553299,32.63915905,60,39
619,Kampala Breathes 1,2025-06-14T08:23:06.000,0.362560255,32.63916748,60,39
620,Kampala Breathes 1,2025-06-14T08:23:07.000,0.362571811,32.63917928,54,36
621,Kampala Breathes 1,2025-06-14T08:23:08.000,0.362581419,32.63919038,60,39
622,Kampala Breathes 1,2025-06-14T08:23:09.000,0.362592411,32.63920228,60,39
623,Kampala Breathes 1,2025-06-14T08:23:10.000,0.362602768,32.63921484,60,39
624,Kampala Breathes 1,2025-06-14T08:23:11.000,0.362609108,32.63922988,66,43
625,Kampala Breathes 1,2025-06-14T08:23:12.000,0.362619751,32.63924216,60,39
626,Kampala Breathes 1,2025-06-14T08:23:13.000,0.362629852,32.63925433,60,39
627,Kampala Breathes 1,2025-06-14T08:23:14.000,0.362640289,32.63926411,54,36
628,Kampala Breathes 1,2025-06-14T08:23:15.000,0.362646859,32.63927544,54,36
629,Kampala Breathes 1,2025-06-14T08:23:16.000,0.362653474,32.63929332,60,39
630,Kampala Breathes 1,2025-06-14T08:23:17.000,0.36266266,32.63930272,60,39
631,Kampala Breathes 1,2025-06-14T08:23:18.000,0.362676839,32.63931121,60,39
632,Kampala Breathes 1,2025-06-14T08:23:19.000,0.362685465,32.63932131,60,39
633,Kampala Breathes 1,2025-06-14T08:23:20.000,0.362692839,32.63933329,54,36
634,Kampala Breathes 1,2025-06-14T08:23:21.000,0.362702844,32.63934444,54,36
635,Kampala Breathes 1,2025-06-14T08:23:22.000,0.362711326,32.63935643,54,36
636,Kampala Breathes 1,2025-06-14T08:23:23.000,0.36271966,32.63936731,60,39
637,Kampala Breathes 1,2025-06-14T08:23:24.000,0.362729624,32.6393786,60,39
638,Kampala Breathes 1,2025-06-14T08:23:25.000,0.362735665,32.63939405,60,39
639,Kampala Breathes 1,2025-06-14T08:23:26.000,0.362745156,32.63940606,60,39
640,Kampala Breathes 1,2025-06-14T08:23:27.000,0.362755832,32.63941653,60,39
641,Kampala Breathes 1,2025-06-14T08:23:28.000,0.362769797,32.63942315,60,39
642,Kampala Breathes 1,2025-06-14T08:23:29.000,0.362777364,32.63943282,73,46
643,Kampala Breathes 1,2025-06-14T08:23:30.000,0.362784233,32.63944416,66,43
644,Kampala Breathes 1,2025-06-14T08:23:31.000,0.362792936,32.63945526,73,46
645,Kampala Breathes 1,2025-06-14T08:23:32.000,0.362802568,32.63946518,73,46
646,Kampala Breathes 1,2025-06-14T08:23:33.000,0.362806876,32.63947848,73,46
647,Kampala Breathes 1,2025-06-14T08:23:34.000,0.362813554,32.63949015,73,46
648,Kampala Breathes 1,2025-06-14T08:23:35.000,0.362823311,32.63949672,66,43
649,Kampala Breathes 1,2025-06-14T08:23:36.000,0.362834287,32.63950488,66,43
650,Kampala Breathes 1,2025-06-14T08:23:37.000,0.362841763,32.63951884,66,43
651,Kampala Breathes 1,2025-06-14T08:23:38.000,0.362848399,32.63953064,66,43
652,Kampala Breathes 1,2025-06-14T08:23:39.000,0.362855753,32.63954415,66,43
653,Kampala Breathes 1,2025-06-14T08:23:40.000,0.362865332,32.63955464,66,43
654,Kampala Breathes 1,2025-06-14T08:23:41.000,0.362877109,32.63956402,66,43
655,Kampala Breathes 1,2025-06-14T08:23:42.000,0.362884532,32.63957628,60,39
656,Kampala Breathes 1,2025-06-14T08:23:43.000,0.362893787,32.63959171,60,39
657,Kampala Breathes 1,2025-06-14T08:23:44.000,0.362904696,32.63960811,63,41
658,Kampala Breathes 1,2025-06-14T08:23:45.000,0.362919286,32.63961988,66,43
659,Kampala Breathes 1,2025-06-14T08:23:46.000,0.362926892,32.63963865,60,39
660,Kampala Breathes 1,2025-06-14T08:23:47.000,0.362940728,32.63964449,54,36
661,Kampala Breathes 1,2025-06-14T08:23:48.000,0.362944081,32.63965904,60,39
662,Kampala Breathes 1,2025-06-14T08:23:49.000,0.362949936,32.63967039,60,39
663,Kampala Breathes 1,2025-06-14T08:23:50.000,0.362959815,32.63968437,60,39
664,Kampala Breathes 1,2025-06-14T08:23:51.000,0.362978683,32.63969412,60,39
665,Kampala Breathes 1,2025-06-14T08:23:52.000,0.362982763,32.63971336,60,39
666,Kampala Breathes 1,2025-06-14T08:23:53.000,0.362986728,32.63972821,66,43
667,Kampala Breathes 1,2025-06-14T08:23:54.000,0.362996308,32.63973848,66,43
668,Kampala Breathes 1,2025-06-14T08:23:55.000,0.36300505,32.63975099,66,43
669,Kampala Breathes 1,2025-06-14T08:23:56.000,0.363015053,32.63975886,66,43
670,Kampala Breathes 1,2025-06-14T08:23:57.000,0.363024763,32.6397708,66,43
671,Kampala Breathes 1,2025-06-14T08:23:58.000,0.363028873,32.6397843,66,43
672,Kampala Breathes 1,2025-06-14T08:23:59.000,0.363039982,32.63979523,60,39
673,Kampala Breathes 1,2025-06-14T08:24:00.000,0.363050527,32.63980286,60,39
674,Kampala Breathes 1,2025-06-14T08:24:01.000,0.363057394,32.63981722,66,43
675,Kampala Breathes 1,2025-06-14T08:24:02.000,0.363067344,32.63982616,66,43
676,Kampala Breathes 1,2025-06-14T08:24:03.000,0.363076671,32.6398352,60,39
677,Kampala Breathes 1,2025-06-14T08:24:04.000,0.363086823,32.63984152,60,39
678,Kampala Breathes 1,2025-06-14T08:24:05.000,0.363093483,32.63985775,60,39
679,Kampala Breathes 1,2025-06-14T08:24:06.000,0.363098302,32.63987384,60,39
680,Kampala Breathes 1,2025-06-14T08:24:07.000,0.363109118,32.63988513,60,39
681,Kampala Breathes 1,2025-06-14T08:24:08.000,0.363119319,32.63989553,54,36
682,Kampala Breathes 1,2025-06-14T08:24:09.000,0.363129268,32.63990468,54,36
683,Kampala Breathes 1,2025-06-14T08:24:10.000,0.363132809,32.63991546,54,36
684,Kampala Breathes 1,2025-06-14T08:24:11.000,0.363140835,32.63992724,54,36
685,Kampala Breathes 1,2025-06-14T08:24:12.000,0.363148723,32.63994023,54,36
686,Kampala Breathes 1,2025-06-14T08:24:13.000,0.363153662,32.63995241,54,36
687,Kampala Breathes 1,2025-06-14T08:24:14.000,0.363161893,32.63996198,54,36
688,Kampala Breathes 1,2025-06-14T08:24:15.000,0.363176591,32.63997167,54,36
689,Kampala Breathes 1,2025-06-14T08:24:16.000,0.363190452,32.63998023,54,36
690,Kampala Breathes 1,2025-06-14T08:24:17.000,0.363205242,32.63998728,60,39
691,Kampala Breathes 1,2025-06-14T08:24:18.000,0.363214087,32.63999515,60,39
692,Kampala Breathes 1,2025-06-14T08:24:19.000,0.363219975,32.64001104,63,41
693,Kampala Breathes 1,2025-06-14T08:24:20.000,0.363223323,32.64002723,73,46
694,Kampala Breathes 1,2025-06-14T08:24:21.000,0.363234454,32.640037,73,46
695,Kampala Breathes 1,2025-06-14T08:24:22.000,0.363243713,32.64004591,73,46
696,Kampala Breathes 1,2025-06-14T08:24:23.000,0.363253033,32.64005382,73,46
697,Kampala Breathes 1,2025-06-14T08:24:24.000,0.363264133,32.64006052,79,49
698,Kampala Breathes 1,2025-06-14T08:24:25.000,0.363273495,32.64006956,104,62
699,Kampala Breathes 1,2025-06-14T08:24:26.000,0.363279923,32.64008034,133,76
700,Kampala Breathes 1,2025-06-14T08:24:27.000,0.363287576,32.64009102,160,90
701,Kampala Breathes 1,2025-06-14T08:24:28.000,0.363296977,32.640099,217,118
702,Kampala Breathes 1,2025-06-14T08:24:29.000,0.363303216,32.64010964,246,133
703,Kampala Breathes 1,2025-06-14T08:24:30.000,0.363312425,32.64012093,253,136
704,Kampala Breathes 1,2025-06-14T08:24:31.000,0.363319328,32.64013364,250,134
705,Kampala Breathes 1,2025-06-14T08:24:32.000,0.363325641,32.64014612,253,136
706,Kampala Breathes 1,2025-06-14T08:24:33.000,0.363329782,32.64015691,250,134
707,Kampala Breathes 1,2025-06-14T08:24:34.000,0.363341405,32.64016559,233,126
708,Kampala Breathes 1,2025-06-14T08:24:35.000,0.363349319,32.64017423,208,114
709,Kampala Breathes 1,2025-06-14T08:24:36.000,0.363353657,32.64018474,208,114
710,Kampala Breathes 1,2025-06-14T08:24:37.000,0.363363419,32.64019461,186,102
711,Kampala Breathes 1,2025-06-14T08:24:38.000,0.363372779,32.64020467,143,81
712,Kampala Breathes 1,2025-06-14T08:24:39.000,0.363380329,32.6402155,143,81
713,Kampala Breathes 1,2025-06-14T08:24:40.000,0.36338888,32.6402262,110,65
714,Kampala Breathes 1,2025-06-14T08:24:41.000,0.363397014,32.64023659,110,65
715,Kampala Breathes 1,2025-06-14T08:24:42.000,0.363405854,32.64024856,98,58
716,Kampala Breathes 1,2025-06-14T08:24:43.000,0.363415544,32.6402647,98,58
717,Kampala Breathes 1,2025-06-14T08:24:44.000,0.363429925,32.64027812,91,55
718,Kampala Breathes 1,2025-06-14T08:24:45.000,0.363442939,32.64029077,91,55
719,Kampala Breathes 1,2025-06-14T08:24:46.000,0.363449151,32.64030277,98,58
